full_standard	100
full_standard	101
full_standard	102
full_standard	103
full_standard	104
full_standard	105
full_standard	106
full_standard	107
full_standard	108
full_standard	109
full_standard	110
full_standard	111
full_social	100
full_social	101
full_social	102
full_social	103
full_social	104
full_social	105
full_social	106
full_social	107
full_social	108
full_social	109
full_social	110
full_social	111
